",""title"",""url"",""description"",""lng"",""lat"",""city"",""street"",""zip"",""date_start"",""date_end"",""time_start"",""time_end"",""price"",""organizer"""																					
"702,""""""Naehen lernen"""": Overlock"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12646192&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12646192%2Ft%2Fnaehen-lernen-overlock&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=63"","" Die Overlockmaschine erfreut sich immer mehr der Beliebtheit. Sie vereinfacht manchen Naehvorgang und ist bei der Verarbeitung von dehnbaren Stoffen wie Jersey, Strick und Trikot nicht mehr wegzudenken. In diesem Kurs erfahren Sie Wissenswertes ueber die Overlockmaschine. Sie ueben den Umgang mit der Maschine und koennen an praktischen Beispielen Jerseystoffe verarbeiten. Bitte mitbringen: Overlockmaschine, Overlockfaeden, Naehutensilien (Schere, Stecknadeln, Handnaehnadeln, Massband, Handmass, Schneiderkreide)  Eine Alternative zu laengeren Naehkursen soll die Reihe """" Naehen lernen"""" bieten. Hier wird in Einzelbloecken Basiswissen nach Themen angeboten. In den Kursen, die je nach Bedarf einzeln gebucht werden koennen, bekommen Sie Informationen zum Thema sowie Anleitung zur praktischen Ausfuehrung. Sie arbeiten an Ihrer eigenen Naehmaschine, die Materialien werden von der Kursleitung besorgt. Eine erste Auswahl an Themen finden Sie in diesem Semester, weitere sollen folgen. "",49.78884,9.93252,""Hoechberg"","" Martin-Wilhelm-Str. 2"",""97204"",""2018-03-03"",""2018-03-03"",09:00:00,13:00:00,""NA"",""VHS"""																					
"703,""Digitale Fotografie fuer Einsteiger 1 - Bildgestaltung und Fototechnik"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12731421&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12731421%2Ft%2Fdigitale-fotografie-fuer-einsteiger-1&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=64"","" Der Kurs vermittelt Grundkenntnisse der digitalen Fotografie fuer Einsteiger und Interessierte. Neben Basiswissen aus dem Bereich Fototechnik (Blende, Belichtungszeit, Kameratypen) wird auch das Thema Bildgestaltung angesprochen. Dieser Kurs konzentriert sich auf die Vermittlung theoretischer Grundlagen und bietet die Moeglichkeit, individuelle Fragen zu stellen.  Bitte eigene digitale Kameras mitbringen. "",49.78884,9.93252,""Giebelstadt"",""NA"",NA,""2018-03-03"",""2018-03-03"",10:00:00,14:30:00,""NA"",""VHS"""																					
"704,""Die vegetarische indische Kueche"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12646763&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12646763%2Ft%2Fdie-vegetarische-indische-kueche&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=65"","" Nicht nur Vegetarier werden diese leckeren Gerichte begeistern! Mit indischen Gewuerzen betoeren Sie Ihren Gaumen. Dieser Kurs ist eine Einstiegshilfe fuer abwechslungsreiche, schmackhafte und trotzdem fleischlose Gerichte, die ausgewogen sind und alle wichtigen Naehrstoffe enthalten. Sie lernen, wie Sie original indische Gerichte schnell und einfach zubereiten. Wir kochen zusammen ein komplettes Menue, d. h. zwei Vorspeisen mit Dipp, zwei Hauptspeisen mit Reis und als Getraenk gibt es Lassi. Inkl. 13,50 € Lebensmittelpauschale.Fuer alle Kochkurse von Ata Ur Rehman Chaudhry gilt: Bitte kommen Sie fuenf Minuten vor Kursbeginn. Mehr ueber den Kursleiter erfahren Sie unter  www.atachaudhry.de.  Bitte immer mitbringen: Ein Getraenk, ein Geschirrtuch, eine Schuerze, ggf. Ihre Lieblingsmesser sowie Restebehaeltnisse, falls von den Gerichten nach dem gemeinsamen Essen etwas uebrig geblieben ist. Kursgebuehr:Die Kursgebuehren beinhalten wenn nicht anders vermerkt auch die Kosten fuer die Lebensmittel und sonstige Nebenkosten. Sie werden mit den Kursgebuehren eingezogen. An- und Abmeldung:Fuer Kochkurse muessen entsprechend den vorliegenden Anmeldungen die Zutaten vor dem Kursbeginn besorgt werden. Deshalb ist eine Abmeldung vom Kurs auch nur bis zum siebten Werktag vor dem angegebenen Veranstaltungstermin moeglich. Ausnahme: Sie stellen eine Ersatzperson. "",49.78884,9.93252,""Guentersleben"","" Weinbergstr. 5"",""97261"",""2018-03-03"",""2018-03-03"",10:30:00,14:00:00,""NA"",""VHS"""																					
"705,""Origami - die japanische Kunst des Faltens - Blumen im Fruehling"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12668889&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12668889%2Ft%2Forigami-die-japanische-kunst-des-faltens&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=66"","" Wir falten Blumen zur Fruehlingszeit, z.B. Tulpen oder Narzissen, ein wunderbares Beispiel vollendeter Faltkunst und auch Schachteln, 5- und 6-eckig. Papier koennen Sie mitbringen oder im Kurs zum Selbstkostenpreis erwerben. Sie brauchen sonst nichts ausser ein bisschen Zeit, Freude und Interesse. Der Kurs ist nicht fuer Kinder geeignet! "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-03-03"",""2018-03-03"",14:00:00,17:00:00,""NA"",""VHS"""																					
"706,""Salsa Weekend"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12690774&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12690774%2Ft%2Fsalsa-weekend&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=67"","" Salsa - feurig-scharfe Sosse nicht nur in Lateinamerika. Sie moechten an nur einem Wochenende die Grundlagen und noch mehr dieses heissen Tanzes erlernen? Hier ist die Gelegenheit dazu! Lernen Sie in kurzer Zeit die wichtigsten Schritte, einfache Drehungen, Platzwechsel und Figuren sowie zwei weitere einfach zu erlernende Taenze wie Merengue und Bachata (beides aus der Dominikanischen Republik). Nach diesem Wochenende sind Sie bereit fuer Ihre erste Salsa-Party!  Maurizio Lalomia ist ausgebildeter Salsa-Tanzlehrer und gibt seit fuenf Jahren Tanzunterricht in Wuerzburg & Umgebung. Kurs inkl. 30 Minuten Pause"	" Einzelanmeldung ist moeglich. Bitte geeignete Tanzschuhe mitbringen: Keine Strassenschuhe, keine schwarzen Sohlen! "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-03-03"",NA,14:00:00,17:30:00,""59,00 EUR, "",""VHS"""																				
"707,""Heimat und Folklore: Downhome-Blues - archaische Formen des Blues"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12374900&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12374900%2Ft%2Fheimat-und-folklore-downhome-blues-archaische-formen-des-blues&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=68"","" Der Vortrag widmet sich dem Heimatbegriff in der Blues-Musik, denn der Blues ist eine vokale und instrumentale Musikform, die sich in der afroamerikanischen Gesellschaft in den USA im ausgehenden 19. Jahrhundert bildete und jenen eine (musikalische) Heimat bot, denen aufgrund von Sklavereierfahrung, Rassismus und Diskriminierung eine Identifikation mit den USA als """"Heimat"""" kaum moeglich war. Der hier in Augenschein genommene archaische Blues zeichnet sich durch seine vielfaeltigen regional unterschiedlichen Auspraegungen und Erscheinungsformen aus. Diese werden am Beispiel des Mississippi-, Texas- und Piedmont-Blues vorgestellt. Dabei sollen gemeinsame musikalische Traditionen sowie auch regionalspezifisch unterschiedliche Entwicklungen dieser fruehen Bluesformen aufgespuert werden. Nach dem Studium der E-Gitarre fuer das Fach Popular Music Performance an der University of West London bei John Wheatcroft und der Musikpaedagogik an der Universitaet Wuerzburg bei Friedhelm Brusniak unterrichtete Dominik Strutzenberger, M. A., mehrere Jahre an Musikschulen in England, Deutschland und Oesterreich. Gegenwaertig ist er Dozent am Vienna Konservatorium, der Popakademie Wien und am Lehrstuhl fuer Musikpaedagogik der Universitaet Wuerzburg. Daneben ist er als Musiker in der Popszene erfolgreich unterwegs. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-03-04"",""2018-03-04"",11:00:00,12:30:00,""NA"",""VHS"""																					
"708,""Patchwork - Applikationen"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12672814&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12672814%2Ft%2Fpatchwork-applikationen&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=69"","" Applikationen sind ein breites Feld im Patchwork. Diesmal gibt es 2 verschiedene Ansatzpunkte.Fuer alle, die mit der Hand naehen wollen, habe ich einem fruehlingshaften Blumenstrauss vorbereitet. Ausserdem gibt es Projekte mit Maschinenapplikationen. Hier lassen sich moderne Wandbehaenge, Kissen oder Topflappen arbeiten. Es werden einfache und kompliziertere Muster vorgestellt, an denen wir die unterschiedlichen Applikationsstiche ueben und ausprobieren koennen.Materialliste:Gewaschene und gebuegelte Baumwollstoffe, davon mindestens 1 groesseres Stueck, welches sich als Hintergrund eignet. Die Stuecke fuer die Applikationsformen koennen kleiner sein. Die uebliche Schneidausruestung, Matte, Rollschneider und ein langes Lineal. Papier- und Stoffschere, Nadeln, Faden, das Garn sollte die Farbe der zu applizierenden Stoffe haben oder transparenter Nylonfaden (nur Maschinennaeherinnen), Freezer Paper, wasserloeslicher Klebestift, Blei- und Farbstifte, funktionstuechtige Naehmaschine.Fuer Beispiele und eine umfassende Materialliste kann die Telefonnummer der Kursleiterin bei der vhs erfragt werden. Kosten fuer das Skript sind im Kurs zu entrichten. "",49.78884,9.93252,""Hoechberg"",""NA"",NA,""2018-03-05"",""2018-03-05"",09:00:00,11:30:00,""34,00 EUR, "",""VHS"""																					
"709,""Philosophie: Pur!"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12677553&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12677553%2Ft%2Fphilosophie-pur&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=70"","" „Philosophie Pur“ bietet die Moeglichkeit, anhand klassischer Texte der Philosophie philosophische Gedanken zu entwickeln, ein philosophisches Gespraech zu fuehren oder diesem einfach nur beizuwohnen. Nah an den gelesenen Texten und immer mit Bezug zu Leben, Gesamtwerk und historisch-geisteswissenschaftlichem Kontext der ausgewaehlten Autoren werden ihre philosophischen Ideen und Konzeptionen erlaeutert und diskutiert. Im Dialog und im Gespraech soll gemeinsam Philosophie pur erlebt werden. Der Kurs gibt einen interessanten Einblick in die Geschichte der Philosophie, bietet aber auch die Moeglichkeit, Philosophie fuer den Alltag nutzbar zu machen. Florian Gernot Stickler, Jahrgang 1976, studierte klassische Archaeologie, Philosophie und Kunstgeschichte an der Universitaet Wuerzburg, an der er auch im Fach Philosophie promoviert wurde. Zur Zeit ist er als selbststaendiger Philosoph und Geisteswissenschaftler in Wuerzburg taetig. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",NA,""2018-07-02"",19:00:00,20:30:00,""80,00 EUR, 65,20 EUR(ermaessigt) "",""VHS"""																					
"710,""Patchwork - Applikationen"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12672862&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12672862%2Ft%2Fpatchwork-applikationen&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=71"","" Applikationen sind ein breites Feld im Patchwork. Diesmal gibt es 2 verschiedene Ansatzpunkte.Fuer alle, die mit der Hand naehen wollen, habe ich einem fruehlingshaften Blumenstrauss vorbereitet. Ausserdem gibt es Projekte mit Maschinenapplikationen. Hier lassen sich moderne Wandbehaenge, Kissen oder Topflappen arbeiten. Es werden einfache und kompliziertere Muster vorgestellt, an denen wir die unterschiedlichen Applikationsstiche ueben und ausprobieren koennen.Materialliste:Gewaschene und gebuegelte Baumwollstoffe, davon mindestens 1 groesseres Stueck, welches sich als Hintergrund eignet. Die Stuecke fuer die Applikationsformen koennen kleiner sein. Die uebliche Schneidausruestung, Matte, Rollschneider und ein langes Lineal. Papier- und Stoffschere, Nadeln, Faden, das Garn sollte die Farbe der zu applizierenden Stoffe haben oder transparenter Nylonfaden (nur Maschinennaeherinnen), Freezer Paper, wasserloeslicher Klebestift, Blei- und Farbstifte, funktionstuechtige Naehmaschine.Fuer Beispiele und eine umfassende Materialliste kann die Telefonnummer der Kursleiterin bei der vhs erfragt werden. Kosten fuer das Skript sind im Kurs zu entrichten. "",49.78884,9.93252,""Hoechberg"","" Martin-Wilhelm-Str. 2"",""97204"",""2018-03-06"",""2018-03-06"",19:00:00,21:30:00,""34,00 EUR, "",""VHS"""																					
"711,""Menschen in Bewegung I - fuer Anfaenger"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12697387&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12697387%2Ft%2Fmenschen-in-bewegung-i&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=72"","" Wir lernen Proportionen kennen, mit einer besonderen Methode, ohne muehsame Beschaeftigung mit Anatomie, Volumen oder Perspektive. Mit reduzierten Linien druecken wir im Anschluss Bewegung und Pose aus.Wir arbeiten mit einem Modell. Bitte mitbringen: Bleistift B - B6, Kohle oder Tusche, entsprechendes Papier und Transparentpapier in A3, sowie eine Unterlage. "",49.78884,9.93252,""Hoechberg"",""NA"",NA,""2018-03-07"",""2018-03-07"",17:00:00,20:00:00,""110,00 EUR, 92,40 EUR(ermaessigt) "",""VHS"""																					
"712,""Ukulele - Grundkurs"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12652733&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fkultur.html%2Fkurs%2F489-C-12652733%2Ft%2Fukulele-grundkurs&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892357%22%7D&filter%5BpageSize%5D=99999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=73"","" Dieser Kurs richtet sich an Personen, die das Ukulelespielen beginnen moechten und noch gar keine Kenntnisse fuer das Instrument besitzen bzw. die ersten Grundkenntnisse beherrschen und vertiefen moechten. Dabei liegt der Schwerpunkt auf dem Erlernen der Akkorde, Liedbegleitung, grundlegende Anschlagtechniken und Zupfmuster. Die Teilnehmer bekommen ein selbst zusammengestelltes Lehrbuch, sodass sie die im Unterricht erlernten Kenntnisse zu Hause leicht wiederholen und vertiefen koennen. Fuer Teilnehmer, die noch kein eigenes Instrument besitzen, gibt es in der ersten Stunde Infomaterial und eine Beratung fuer den Instrumentenkauf. Optional ist es auch moeglich, Ukulelen fuer eine Gebuehr auszuleihen. Bitte, wenn vorhanden, das eigene Instrument und Schreibzeug mitbringen. Kein Kurs am 21.3. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-03-07"",""2018-03-07"",17:00:00,18:00:00,""78,00 EUR, 65,00 EUR(ermaessigt) "",""VHS"""																					
